,daily_cost
245,-0.3914469807031382
246,0.13890788781114158
247,0.511692946401825
248,0.5676783038912426
249,1.0825423089901915
250,0.8481386898476505
251,0.2451645477123011
252,-0.05269388733077536
253,0.41369760884094775
254,0.624842171654802
255,0.8755709571587236
256,0.460328365067748
257,0.5014166986225272
258,0.004872105368656652
259,0.25572512737649783
260,0.7996182305757659
261,0.6847930858158715
262,0.1108733438111123
263,0.2465463850649215
264,0.4735008569710285
265,0.010441849136957875
266,0.05631650761680629
267,0.4250620943947137
268,0.6651731551258308
269,0.7039479835321882
270,0.7784026629700214
271,1.2489714116552342
272,0.544294299448474
273,0.5751006475956285
274,0.6631283397895826
275,0.8367967184773788
276,0.8800503376213386
277,1.1759561248091261
278,1.4876628588326677
279,1.108118965248565
280,1.1632980554154706
281,1.5872755666435636
282,1.230921115515253
283,1.0199498064012125
284,0.9205025278176053
285,0.3273810539532234
286,0.2560072762290605
287,0.4637486950095216
288,0.4945947349049902
289,0.7416798359891013
290,0.6962994224263651
291,1.1502024896253622
292,1.6304141248330988
293,1.4785026561404888
294,1.4251416902918512
295,1.6778208959157286
296,1.4457013063813744
297,1.3420499364472507
298,1.2784590117324237
299,1.6323391737994177
300,1.0447346793320662
301,1.076254786321122
302,1.2058116611509442
303,1.2176043915521537
304,1.4457142602267459
305,1.574112487710629
306,1.299153441935312
307,1.77134467566737
308,1.2189407731138957
309,1.8663740873453891
310,2.2431448806255414
311,2.1272263958514674
312,2.2428452937523367
313,2.2817080507414174
314,2.110136689981815
315,1.3287710967048918
316,1.6736899774439873
317,2.0442400893242905
318,2.062306167995256
319,1.7404768602784784
320,2.0960136217731424
321,1.624255776233504
322,2.0264646588028774
323,2.3568394108924338
324,1.5547205311262515
325,1.9048084303974018
326,2.1601584199741515
327,2.1541595079472375
328,1.926582303065195
329,2.034534972501029
330,2.106265279240545
331,2.189484315702445
332,2.32960003315654
333,2.237708406778807
334,2.285429675679476
335,2.288577435386875
336,2.1526546892926595
337,2.4604372303153994
338,2.484173763546407
339,2.029348389294762
340,2.4230013775897024
341,2.4524944970317617
342,2.4604819302861687
343,2.3315701825523534
344,2.40811563593589
345,2.3110462582844113
346,2.354547364739437
347,2.293695112887919
348,2.197274096357715
349,2.164073519748907
350,2.189432571224066
351,2.4591718582388795
352,2.4834978633392804
353,2.384020039134432
354,2.3640109450138724
355,2.247226474459735
