"Date from";"Time from";"Date to";"Time to";"Projection (MW)";"Actual value (MW)"
03.09.2010;07:30;03.09.2010;07:45;;7669
03.09.2010;07:45;03.09.2010;08:00;;7757
03.09.2010;08:00;03.09.2010;08:15;;7787
03.09.2010;08:15;03.09.2010;08:30;;7790
03.09.2010;08:30;03.09.2010;08:45;;7756
03.09.2010;08:45;03.09.2010;09:00;;7703
03.09.2010;09:00;03.09.2010;09:15;;7595
03.09.2010;09:15;03.09.2010;09:30;;7566
03.09.2010;09:30;03.09.2010;09:45;;7547
03.09.2010;09:45;03.09.2010;10:00;;7512
03.09.2010;10:00;03.09.2010;10:15;;7590
03.09.2010;10:15;03.09.2010;10:30;;7676
03.09.2010;10:30;03.09.2010;10:45;;7647
03.09.2010;10:45;03.09.2010;11:00;;7588
03.09.2010;11:00;03.09.2010;11:15;;7509
03.09.2010;11:15;03.09.2010;11:30;;7347
03.09.2010;11:30;03.09.2010;11:45;;7359
03.09.2010;11:45;03.09.2010;12:00;;7314
03.09.2010;12:00;03.09.2010;12:15;;7184
03.09.2010;12:15;03.09.2010;12:30;;7054
03.09.2010;12:30;03.09.2010;12:45;;6986
03.09.2010;12:45;03.09.2010;13:00;;6961
03.09.2010;13:00;03.09.2010;13:15;;6948
03.09.2010;13:15;03.09.2010;13:30;;6904
03.09.2010;13:30;03.09.2010;13:45;;6871
03.09.2010;13:45;03.09.2010;14:00;;6828
03.09.2010;14:00;03.09.2010;14:15;;6807
03.09.2010;14:15;03.09.2010;14:30;;6775
03.09.2010;14:30;03.09.2010;14:45;;6761
03.09.2010;14:45;03.09.2010;15:00;;6945
03.09.2010;15:00;03.09.2010;15:15;;7046
03.09.2010;15:15;03.09.2010;15:30;;7013
03.09.2010;15:30;03.09.2010;15:45;;6749
03.09.2010;15:45;03.09.2010;16:00;;6752
03.09.2010;16:00;03.09.2010;16:15;;6707
03.09.2010;16:15;03.09.2010;16:30;;6676
03.09.2010;16:30;03.09.2010;16:45;;6683
03.09.2010;16:45;03.09.2010;17:00;;6705
03.09.2010;17:00;03.09.2010;17:15;;6765
