,daily_cost
159,-1.3084621919453037
160,-1.44747204349224
161,-0.397271542969845
162,-0.5390799981568573
163,-1.4643656933859721
164,-1.1846349754074639
165,-0.3936896533632255
166,0.07743362376746943
167,-1.2988853183348157
168,-1.5571667582288935
169,-1.2433460586756628
170,-1.266910740370916
171,-0.9766690810045657
172,-0.5732104367335018
173,-0.26026240641624354
174,0.22670473305071104
175,-0.7404935542534765
176,0.17204259606791006
177,0.7085508580621258
178,0.7265285089350363
179,-0.1037373456342856
180,0.9884707084527721
181,0.41757505494426583
182,-0.7311213912986998
183,-0.6165671372608599
184,-0.8251518362774215
185,-1.267217837963988
186,-0.8275429361195683
187,-0.7064902001037671
188,-1.0424673648279943
189,0.4204952168807904
190,0.004859536340143578
191,1.1644439066128938
192,-1.0293997457535722
193,-0.22617583631896476
194,-0.48254208438808033
195,0.3945649158630349
196,-0.4056144461588034
197,-1.2348525728586235
198,-0.8257404399777752
199,0.15431289059563114
200,-0.9690204724724159
201,-0.8540079126847808
202,-0.7219348810800581
203,1.2155682226487439
204,1.5639803274648394
205,0.16775703134735465
206,0.8027011396072045
207,-0.022779503289509062
208,-0.1954727040931159
209,-0.9901313069719894
210,-0.6179688964508152
211,0.26294822641862536
212,-0.223572766037202
213,0.22877914714077818
214,0.07732709994126108
215,-0.06934699864403493
216,-0.9673558446404236
217,-1.3596491464332332
218,0.6339241809337735
219,-0.4296913411717951
220,1.2461148323793532
221,1.4888130455234685
222,1.2893892834339062
223,-0.4596796239744989
224,-0.5565753221039464
225,-0.21677168073954256
226,-0.5966284194117673
227,0.2544862844625754
228,1.0435756417359476
229,-0.4896252242797948
230,-0.83132652470659
231,-0.05614816675369194
232,-0.6185985970635721
233,-0.7209905112958817
234,-0.10164254826625196
235,-0.30798026527340006
236,-0.5696884771539883
237,-0.4808764714438869
238,-0.639897929632196
239,-0.8557722151140581
240,-0.010280620525997985
241,1.5630381923332277
242,0.37342301713240567
243,-0.13960629030042626
244,-0.7628039412931678
245,-0.6162479283533715
246,0.7305804114701591
247,0.8810730209361576
248,0.8659269971081599
249,1.4036485411670971
250,0.9947680642795765
251,-0.21295862595637738
252,0.6550558827473917
253,0.6289561130763416
254,1.1531280166144342
255,1.1329839041427712
256,0.5479640213845958
257,0.25538516521702637
258,-0.029289574393215112
259,0.7459561650620344
260,1.080074611147153
261,1.095707918269097
262,0.032846567779539315
263,0.33684853331133735
264,0.09395320839203847
265,0.1850840555197747
266,0.5475360147931265
267,0.5868899807308429
268,0.33072270513489566
269,1.4629837546454478
270,1.0939285086849693
271,1.4700089189951333
272,0.22184265741790254
273,1.8563209094569728
274,0.61820605574077
275,1.1726234053757336
276,1.6197206156867672
277,1.3314841742340693
278,1.643753515326564
279,1.192536987890192
280,1.7686511044579816
281,2.07100280081256
282,1.5451859314380234
283,1.2652432964495766
284,1.115557513030421
285,0.3964140331731948
286,-0.003369040583248273
287,0.5680073883360528
288,0.6933683928820658
289,0.7545199470100333
290,0.8472536461848075
291,1.5531939252125881
292,1.6677165593562637
293,1.5975220814372686
294,2.1134264938347678
295,2.4249587458005295
296,1.8973181328123296
297,1.6259176241853956
298,1.4990410403394618
299,1.7655594414831448
300,1.2523579783632144
301,1.371037752951794
302,1.4660564052348948
303,1.1016515463364758
304,1.723130103285461
305,1.8767526294120964
306,1.2267219732774934
307,1.7294290634067766
308,1.7733157089384715
309,1.8895258007797147
310,2.4502798979514697
311,2.2773286911721047
312,2.513172816597852
313,2.1296171578042133
314,1.9668392455741086
315,1.911534927609166
316,2.158322142012034
317,2.1249592850833716
318,2.2562719742436848
319,2.025575134530165
320,1.9130543403778208
321,1.563100639308226
322,2.570610057516321
323,2.7167636709495016
324,2.0540146300927926
325,2.1992815372204118
326,2.378118203532522
327,2.060388793295733
328,1.779663635097161
329,2.594968090933514
330,2.427033362417965
331,2.463625501428612
332,2.6593740456535824
333,2.49053625420484
334,1.993310903366569
335,2.1934271799056115
336,2.734544266874907
337,2.685711992103451
338,2.6398448841873363
339,2.3374890669577475
340,2.55856951827596
341,2.2295101466938836
342,2.377783304147222
343,2.815928072871852
344,2.712270259051524
345,2.7097630508860298
346,2.649797417753854
347,2.5019685500546447
348,2.1508298150374308
349,1.9751035211705876
350,2.6180915706714063
351,2.659042373682729
352,2.692551329181447
353,2.6605293730860082
354,2.5303520321449913
355,2.1477342173623017
356,1.8761915064541235
357,1.5462227534772168
358,1.4795461622457247
359,2.1390930068285914
